transaction_id,user_id,amount,timestamp,location,channel,txn_type
txn037639,209,45811.9,31-01-2025 23:17,Pune,Mobile,debit
txn037640,276,4882.42,10-04-2025 02:24,Chennai,Mobile,transfer
txn037641,864,15357.67,08-10-2023 21:56,Hyderabad,Mobile,transfer
txn037642,861,47130.3,17-06-2024 12:10,Bangalore,POS,credit
txn037643,993,17106.25,15-01-2025 17:00,Pune,ATM,debit
txn037644,463,32055.52,06-12-2023 22:45,Bangalore,ATM,transfer
txn037645,798,24207.41,16-11-2023 18:27,Chennai,Mobile,debit
txn037646,304,30508.41,15-08-2023 01:49,Chennai,POS,debit
txn037647,389,1090.65,29-12-2024 06:01,Delhi,Mobile,debit
txn037648,945,47873.95,13-11-2023 12:11,Hyderabad,Web,debit
txn037649,332,11222.49,13-11-2023 00:35,Delhi,POS,transfer
txn037650,572,38324.39,10-11-2024 13:11,Bangalore,Web,credit
txn037651,583,13927.38,22-10-2023 02:36,Delhi,Web,debit
txn037652,425,17369.58,08-07-2024 05:58,Hyderabad,Mobile,payment
txn037653,282,7170.56,17-09-2023 23:32,Chennai,Mobile,payment
txn037654,228,30691.53,20-09-2023 09:53,Delhi,POS,payment
txn037655,313,46344.22,10-02-2025 06:57,Bangalore,Web,payment
txn037656,923,28501.59,27-08-2023 00:26,Delhi,Mobile,debit
txn037657,763,41278.05,09-04-2025 00:44,Pune,Mobile,credit
txn037658,427,25553.52,24-06-2024 18:25,Hyderabad,Web,debit
txn037659,144,32897.73,04-04-2025 12:55,Delhi,Web,payment
txn037660,743,25947.01,12-04-2024 21:55,Chennai,POS,debit
txn037661,739,20464.34,16-11-2024 14:17,Mumbai,Mobile,debit
txn037662,431,42767.98,18-05-2025 17:08,Delhi,ATM,transfer
txn037663,240,47720.63,14-07-2024 10:10,Pune,Web,transfer
txn037664,702,37111.75,25-05-2024 13:58,Chennai,ATM,credit
txn037665,664,47899.17,13-10-2024 00:43,Bangalore,Web,payment
txn037666,799,46695.37,01-10-2023 11:59,Pune,ATM,credit
txn037667,827,8435.19,15-07-2024 18:19,Hyderabad,ATM,payment
txn037668,333,45064.6,20-09-2023 13:26,Delhi,Mobile,payment
txn037669,707,15784.99,23-05-2024 06:11,Bangalore,POS,transfer
txn037670,351,21822.87,04-11-2023 10:25,Delhi,ATM,debit
txn037671,849,20583.95,13-08-2023 04:31,Delhi,Web,transfer
txn037672,679,37311.85,24-02-2025 03:54,Delhi,POS,debit
txn037673,873,38183.5,13-02-2024 12:31,Hyderabad,Mobile,credit
txn037674,644,38447.16,30-10-2023 04:16,Mumbai,Mobile,transfer
txn037675,669,2850.82,20-10-2024 19:53,Pune,Mobile,transfer
txn037676,943,27157.54,15-05-2025 15:12,Delhi,Web,transfer
txn037677,125,11338.66,24-08-2024 16:01,Hyderabad,POS,transfer
txn037678,526,6937.29,13-04-2024 15:45,Pune,Mobile,debit
txn037679,124,27382.75,26-09-2023 07:37,Bangalore,ATM,credit
txn037680,844,48478.23,09-02-2024 04:33,Hyderabad,Web,credit
txn037681,780,40533.82,24-01-2024 01:49,Mumbai,Web,payment
txn037682,618,6648.75,09-04-2025 23:43,Mumbai,Mobile,credit
txn037683,434,3217.41,31-08-2024 21:14,Hyderabad,Mobile,payment
txn037684,520,46984.17,08-05-2024 16:00,Delhi,POS,payment
txn037685,101,9393.95,20-09-2024 00:30,Chennai,POS,credit
txn037686,339,13914.96,01-09-2024 15:21,Hyderabad,Mobile,debit
txn037687,355,22981.44,27-12-2023 11:46,Hyderabad,ATM,credit
txn037688,454,25948.55,24-07-2023 21:46,Pune,ATM,debit
txn037689,607,27817.84,15-04-2024 20:51,Chennai,Mobile,payment
txn037690,494,3108.75,13-11-2023 05:48,Pune,ATM,debit
txn037691,540,45710.1,28-06-2025 20:56,Bangalore,POS,credit
txn037692,741,31603.49,18-09-2023 04:43,Mumbai,Mobile,transfer
txn037693,152,7547.44,08-04-2025 17:49,Mumbai,ATM,payment
txn037694,458,35178.87,24-05-2024 17:33,Hyderabad,ATM,credit
txn037695,285,3784.18,21-09-2024 03:44,Chennai,ATM,payment
txn037696,918,43919.58,05-07-2023 20:43,Mumbai,Mobile,transfer
txn037697,735,709.23,07-12-2023 19:02,Chennai,Mobile,payment
txn037698,786,9732.78,25-09-2024 18:15,Mumbai,Mobile,credit
txn037699,210,6541.14,25-04-2025 00:02,Delhi,POS,debit
txn037700,640,2686.95,17-03-2025 03:51,Bangalore,ATM,payment
txn037701,907,44008.5,15-11-2023 22:07,Delhi,ATM,transfer
txn037702,419,45343.62,22-11-2023 03:25,Hyderabad,POS,payment
txn037703,370,2195.37,22-07-2023 17:41,Delhi,Mobile,debit
txn037704,877,4009.78,27-05-2025 15:10,Mumbai,Web,credit
txn037705,425,38914.69,16-11-2023 16:58,Chennai,POS,transfer
txn037706,390,37642.1,29-01-2025 20:56,Chennai,POS,debit
txn037707,265,21875.32,15-05-2024 16:53,Hyderabad,POS,credit
txn037708,811,48603.35,13-09-2024 10:19,Chennai,ATM,payment
txn037709,521,46367.23,08-03-2025 00:39,Chennai,ATM,transfer
txn037710,712,14728.1,29-08-2024 15:17,Delhi,Web,transfer
txn037711,775,10714.94,10-07-2023 13:30,Mumbai,Mobile,transfer
txn037712,303,5644.57,12-09-2023 01:16,Delhi,ATM,payment
txn037713,886,20734.94,21-05-2025 09:56,Chennai,POS,payment
txn037714,842,21882.54,22-01-2024 11:21,Chennai,Web,debit
txn037715,280,45649.7,19-11-2023 23:18,Pune,ATM,transfer
txn037716,471,40203.35,07-12-2024 20:18,Mumbai,ATM,credit
txn037717,546,9843.28,03-05-2024 12:27,Delhi,POS,payment
txn037718,404,8659.34,24-01-2024 09:53,Delhi,POS,transfer
txn037719,220,34272.89,18-07-2024 14:05,Chennai,ATM,transfer
txn037720,502,37377.79,03-04-2025 12:33,Pune,Web,credit
txn037721,960,1391.69,28-08-2023 21:34,Chennai,POS,transfer
txn037722,705,46757.71,15-08-2023 18:51,Delhi,ATM,payment
txn037723,532,1797.83,22-05-2024 18:25,Mumbai,Web,payment
txn037724,875,41822.34,27-08-2024 03:09,Pune,Web,credit
txn037725,674,17605.03,19-07-2023 09:15,Mumbai,Mobile,transfer
txn037726,375,33609.32,04-05-2025 05:22,Delhi,POS,credit
txn037727,775,36509.85,24-08-2023 06:06,Chennai,ATM,payment
txn037728,444,31075.37,13-06-2024 17:29,Hyderabad,Mobile,transfer
txn037729,759,31156.42,24-06-2024 14:01,Mumbai,POS,debit
txn037730,798,12139.66,16-05-2025 00:28,Hyderabad,Mobile,transfer
txn037731,782,14650.02,18-05-2025 18:06,Chennai,POS,credit
txn037732,417,31290.86,08-02-2025 15:44,Pune,ATM,credit
txn037733,124,29217.35,14-07-2023 18:24,Bangalore,Mobile,transfer
txn037734,968,36839.27,14-06-2025 13:50,Bangalore,Web,debit
txn037735,340,2467.63,14-12-2023 13:21,Pune,ATM,debit
txn037736,766,1960.27,16-03-2025 23:13,Mumbai,Web,transfer
txn037737,896,44663.27,31-08-2023 04:37,Hyderabad,Web,credit
txn037738,429,18375.16,05-05-2024 11:49,Delhi,Mobile,debit
txn037739,691,2643.6,16-06-2025 07:57,Bangalore,POS,transfer
txn037740,215,39928.42,27-11-2023 10:53,Bangalore,POS,transfer
txn037741,750,31563.6,09-06-2024 21:36,Mumbai,POS,credit
txn037742,995,23221.58,18-05-2025 18:45,Bangalore,Mobile,debit
txn037743,927,46856.83,23-02-2025 11:01,Hyderabad,Mobile,payment
txn037744,531,9269.48,30-07-2023 07:26,Chennai,POS,credit
txn037745,553,29990.69,19-05-2025 14:51,Chennai,ATM,credit
txn037746,452,34818.27,21-03-2024 17:33,Delhi,ATM,credit
txn037747,289,20882.51,13-12-2024 00:08,Hyderabad,ATM,debit
txn037748,564,42029.11,08-07-2023 03:05,Hyderabad,Web,credit
txn037749,338,27423.02,25-07-2023 07:23,Bangalore,Web,debit
txn037750,656,9199.97,10-02-2024 22:35,Chennai,Mobile,credit
txn037751,565,13346.22,24-09-2024 19:40,Bangalore,POS,credit
txn037752,390,40802.63,30-11-2023 18:25,Chennai,Mobile,payment
txn037753,171,17136,08-12-2023 20:10,Delhi,POS,credit
txn037754,716,46246.57,20-11-2023 06:06,Chennai,POS,credit
txn037755,407,45702.54,15-05-2024 18:01,Mumbai,Mobile,payment
txn037756,960,20819.18,08-04-2025 10:05,Delhi,Web,payment
txn037757,292,7899.96,20-06-2024 03:29,Chennai,POS,credit
txn037758,288,5947.38,19-11-2023 07:33,Mumbai,Web,transfer
txn037759,480,40633.12,12-01-2024 21:24,Delhi,ATM,payment
txn037760,133,33276.89,10-06-2025 20:54,Delhi,POS,credit
txn037761,861,14665.06,01-02-2024 23:25,Delhi,POS,debit
txn037762,184,22209.99,17-04-2024 08:58,Mumbai,Web,credit
txn037763,425,14670.41,20-09-2024 08:51,Delhi,Mobile,transfer
txn037764,929,15853.88,20-12-2023 15:29,Hyderabad,Mobile,payment
txn037765,122,5270.14,22-04-2025 03:41,Chennai,ATM,payment
txn037766,566,49140.98,25-09-2023 15:04,Hyderabad,POS,debit
txn037767,819,22050.16,30-04-2025 02:05,Delhi,Mobile,credit
txn037768,802,48859.44,18-03-2025 14:40,Delhi,Mobile,debit
txn037769,715,346.51,05-06-2024 22:56,Chennai,Web,transfer
txn037770,142,608.95,31-10-2023 23:03,Mumbai,Mobile,credit
txn037771,157,2784.79,09-09-2024 04:58,Delhi,Web,credit
txn037772,907,36730.67,01-02-2024 04:18,Hyderabad,Web,credit
txn037773,759,12078.71,26-02-2025 13:21,Chennai,ATM,debit
txn037774,902,6802.78,08-06-2024 07:27,Hyderabad,ATM,credit
txn037775,285,24582.81,31-05-2024 06:08,Mumbai,Mobile,transfer
txn037776,252,15634.44,03-01-2024 11:06,Delhi,ATM,credit
txn037777,228,3601.4,10-06-2025 03:22,Bangalore,Web,debit
txn037778,186,25499.8,02-09-2024 23:56,Delhi,Web,transfer
txn037779,509,6462.06,03-07-2023 21:28,Bangalore,ATM,credit
txn037780,789,38679.99,22-08-2024 03:10,Bangalore,Mobile,credit
txn037781,678,30550.43,19-12-2023 09:57,Bangalore,POS,payment
txn037782,302,8198.03,08-09-2024 21:53,Chennai,ATM,payment
txn037783,536,45573.93,25-07-2023 00:11,Mumbai,Web,transfer
txn037784,353,41276.72,25-01-2025 15:26,Pune,POS,debit
txn037785,219,8490.47,03-05-2024 15:46,Hyderabad,Web,credit
txn037786,636,21715.03,06-02-2025 03:19,Chennai,Web,debit
txn037787,544,6959.29,20-06-2025 19:39,Mumbai,Web,credit
txn037788,659,18110.09,08-03-2024 06:22,Delhi,POS,transfer
txn037789,581,1248.98,17-01-2024 18:55,Delhi,ATM,payment
txn037790,374,11536.33,16-08-2023 00:44,Pune,POS,credit
txn037791,812,43599.49,29-10-2023 03:17,Mumbai,POS,payment
txn037792,751,35681.06,14-05-2025 00:43,Mumbai,Web,transfer
txn037793,969,30070.44,27-03-2024 10:45,Bangalore,ATM,debit
txn037794,290,29595.19,20-10-2024 01:08,Delhi,Mobile,payment
txn037795,397,5558.26,15-01-2025 14:52,Delhi,ATM,credit
txn037796,957,48555.41,17-10-2024 16:35,Chennai,Web,credit
txn037797,956,37908.03,25-03-2025 19:44,Hyderabad,Mobile,payment
txn037798,621,2867.73,29-08-2024 23:39,Bangalore,Web,debit
txn037799,626,30342.65,08-03-2024 05:30,Delhi,POS,credit
txn037800,429,31410.61,22-09-2023 04:55,Delhi,Web,payment
txn037801,248,42554.03,23-12-2024 14:12,Chennai,Mobile,debit
txn037802,912,22117.5,10-10-2024 14:28,Bangalore,POS,debit
txn037803,518,4084.49,16-12-2023 20:17,Chennai,ATM,transfer
txn037804,196,22311.97,23-01-2025 02:25,Delhi,POS,payment
txn037805,106,11086.62,11-10-2024 10:45,Mumbai,ATM,credit
txn037806,127,48229.69,21-12-2023 09:56,Delhi,ATM,credit
txn037807,196,25657.92,06-10-2023 13:41,Chennai,Web,credit
txn037808,597,32126.57,22-06-2024 14:45,Chennai,Mobile,transfer
txn037809,196,36427.7,25-12-2024 00:23,Bangalore,Web,debit
txn037810,152,12838.27,30-10-2023 11:32,Delhi,ATM,debit
txn037811,405,27319.89,07-02-2025 14:20,Chennai,ATM,payment
txn037812,480,9557.28,16-07-2024 21:05,Chennai,ATM,transfer
txn037813,890,25666.64,16-11-2023 16:58,Chennai,ATM,transfer
txn037814,932,48702.98,22-08-2024 21:34,Hyderabad,POS,debit
txn037815,879,47410.49,28-04-2025 15:40,Delhi,Mobile,debit
txn037816,643,7539.37,05-09-2023 08:03,Mumbai,POS,debit
txn037817,418,38890.67,01-11-2023 01:57,Hyderabad,Web,transfer
txn037818,212,24409.59,24-05-2025 18:33,Pune,POS,payment
txn037819,939,19249.08,16-09-2024 12:01,Bangalore,ATM,transfer
txn037820,648,30501.11,29-09-2023 07:26,Delhi,Mobile,debit
txn037821,535,27815.85,29-03-2025 09:54,Mumbai,POS,debit
txn037822,459,15295.55,25-04-2024 19:49,Mumbai,Web,debit
txn037823,429,32243.79,19-12-2023 08:24,Hyderabad,Web,credit
txn037824,588,34809.1,26-03-2024 02:28,Bangalore,POS,credit
txn037825,730,43628.12,17-11-2024 08:20,Bangalore,POS,debit
txn037826,176,13592.99,05-08-2023 20:24,Pune,ATM,credit
txn037827,360,16286.43,16-02-2024 13:55,Mumbai,Web,payment
txn037828,887,30544.71,18-02-2025 16:47,Mumbai,Mobile,debit
txn037829,527,37219.11,09-09-2024 05:10,Mumbai,Web,transfer
txn037830,611,47065.86,25-03-2025 10:03,Pune,Mobile,transfer
txn037831,599,43813.19,28-05-2024 03:42,Hyderabad,Web,transfer
txn037832,823,26726.91,14-08-2023 23:17,Hyderabad,Mobile,debit
txn037833,714,27018.99,05-10-2023 04:28,Delhi,Web,credit
txn037834,381,17616.44,04-04-2025 18:45,Mumbai,Mobile,debit
txn037835,485,31463.11,29-05-2024 02:14,Hyderabad,Web,payment
txn037836,374,42967.88,07-01-2025 20:25,Hyderabad,Web,transfer
txn037837,304,40189.81,20-05-2024 19:25,Pune,Web,credit
txn037838,446,25241.35,15-06-2024 06:30,Chennai,POS,payment
txn037839,434,13944.33,01-05-2024 15:56,Pune,Web,transfer
txn037840,171,7450.23,12-11-2024 10:14,Bangalore,Mobile,transfer
txn037841,590,37356.17,12-03-2024 22:47,Pune,ATM,credit
txn037842,870,49959.13,30-03-2025 19:46,Hyderabad,POS,debit
txn037843,221,43365.03,10-11-2023 01:50,Delhi,POS,payment
txn037844,787,10610.4,16-06-2024 02:10,Mumbai,Mobile,credit
txn037845,244,31719.38,30-04-2025 01:51,Chennai,Web,transfer
txn037846,354,41459.81,05-11-2023 20:24,Chennai,Mobile,payment
txn037847,251,20921.13,01-09-2024 06:08,Delhi,Mobile,transfer
txn037848,172,12174.24,11-11-2024 08:52,Hyderabad,Mobile,debit
txn037849,704,29916.14,20-02-2024 15:55,Pune,POS,credit
txn037850,287,1501.29,01-04-2024 04:32,Chennai,POS,payment
txn037851,484,28725.97,06-12-2023 07:13,Delhi,POS,transfer
txn037852,854,48848.41,28-09-2024 13:20,Pune,POS,debit
txn037853,798,18255.61,13-07-2024 18:26,Chennai,Web,payment
txn037854,801,41118.47,21-01-2024 09:53,Mumbai,POS,debit
txn037855,223,22442.94,25-10-2024 23:41,Mumbai,ATM,payment
txn037856,521,45458.57,31-01-2025 10:59,Mumbai,POS,transfer
txn037857,114,806.74,28-10-2024 10:50,Mumbai,Mobile,debit
txn037858,768,6632.03,27-09-2024 05:07,Delhi,Web,credit
txn037859,729,7967.77,14-04-2024 23:11,Hyderabad,Web,payment
txn037860,467,11873.21,17-07-2023 22:14,Mumbai,Web,credit
txn037861,719,30809.7,15-06-2024 08:01,Pune,Mobile,transfer
txn037862,310,21793.86,11-01-2025 03:50,Pune,Mobile,debit
txn037863,824,29702.79,30-06-2023 04:46,Chennai,Mobile,transfer
txn037864,964,1831.75,26-07-2024 12:25,Chennai,Mobile,payment
txn037865,528,36279.18,27-04-2025 02:04,Chennai,POS,transfer
txn037866,811,41719.06,26-08-2024 22:45,Chennai,Mobile,credit
txn037867,976,49628.93,01-06-2024 12:18,Chennai,Mobile,credit
txn037868,372,14827.62,18-02-2024 19:45,Hyderabad,POS,payment
txn037869,301,16400.5,24-03-2025 14:40,Delhi,ATM,payment
txn037870,934,1151.47,01-07-2023 22:07,Bangalore,Mobile,debit
txn037871,407,45967.48,19-05-2024 23:11,Pune,Web,transfer
txn037872,203,43178.88,30-01-2025 21:17,Pune,Web,payment
txn037873,888,11618.41,18-07-2024 08:36,Mumbai,Web,credit
txn037874,949,3069.31,07-04-2024 00:10,Chennai,Web,credit
txn037875,531,22965.84,04-02-2025 01:05,Delhi,Web,debit
txn037876,847,26341.33,15-05-2024 08:58,Pune,ATM,credit
txn037877,783,23845.48,17-04-2025 05:48,Hyderabad,Web,transfer
txn037878,375,34313.27,06-05-2025 07:26,Bangalore,Web,credit
txn037879,449,41606.46,16-07-2023 14:39,Pune,Web,credit
txn037880,572,39102.4,08-11-2023 12:33,Bangalore,Mobile,payment
txn037881,205,6409.42,03-08-2023 09:26,Chennai,ATM,payment
txn037882,350,28545.73,26-08-2024 13:36,Chennai,Web,payment
txn037883,709,30877.6,07-07-2023 16:49,Hyderabad,ATM,debit
txn037884,856,38034,27-11-2024 08:37,Pune,ATM,credit
txn037885,486,36226.58,05-01-2025 00:14,Pune,Web,credit
txn037886,449,16940.91,15-06-2025 04:16,Delhi,Mobile,debit
txn037887,253,33648.57,17-09-2023 23:27,Mumbai,POS,debit
txn037888,517,49843.57,10-09-2024 15:19,Delhi,Web,debit
txn037889,521,34818.03,14-04-2025 01:41,Mumbai,POS,debit
txn037890,268,5370.17,15-04-2025 15:40,Chennai,Web,debit
txn037891,514,40830.06,10-11-2023 03:55,Hyderabad,POS,debit
txn037892,701,44045.49,03-10-2024 22:08,Mumbai,Web,debit
txn037893,760,35552.09,04-08-2023 20:09,Mumbai,ATM,credit
txn037894,318,12566.74,05-11-2023 14:48,Delhi,ATM,transfer
txn037895,580,41143.77,21-11-2023 08:36,Hyderabad,Web,payment
txn037896,846,35428.83,18-02-2025 02:40,Bangalore,Web,payment
txn037897,887,6695.7,29-08-2023 03:34,Delhi,ATM,debit
txn037898,593,46798.63,01-06-2025 00:07,Mumbai,Web,credit
txn037899,982,27644.72,13-04-2024 05:35,Pune,Mobile,debit
txn037900,857,46293.94,21-02-2025 23:33,Bangalore,Mobile,payment
txn037901,543,35781.92,31-03-2025 18:27,Mumbai,ATM,credit
txn037902,100,13963.83,17-02-2024 05:21,Chennai,Web,transfer
txn037903,807,8491.13,14-05-2025 21:58,Mumbai,POS,credit
txn037904,343,12684.54,22-03-2025 21:21,Delhi,ATM,payment
txn037905,643,20595.77,31-12-2023 18:26,Bangalore,Mobile,transfer
txn037906,323,17957.85,23-10-2024 02:06,Delhi,Web,payment
txn037907,499,16570.66,25-07-2023 01:21,Pune,ATM,transfer
txn037908,584,45284.25,01-02-2024 20:15,Chennai,POS,debit
txn037909,290,49117.24,16-01-2024 23:08,Bangalore,POS,transfer
txn037910,474,26024.26,23-08-2024 21:43,Mumbai,Web,credit
txn037911,912,14276.14,16-09-2024 08:51,Chennai,Web,debit
txn037912,362,38379.67,08-06-2025 13:53,Mumbai,ATM,credit
txn037913,217,15596.99,26-07-2023 15:01,Bangalore,POS,debit
txn037914,421,12714.25,25-09-2024 23:15,Bangalore,Mobile,credit
txn037915,147,20927.67,21-12-2023 15:36,Delhi,POS,debit
txn037916,184,45736.4,11-11-2023 09:39,Bangalore,Mobile,debit
txn037917,802,34630.12,27-05-2025 20:05,Delhi,Mobile,payment
txn037918,524,36612.76,29-10-2023 14:32,Mumbai,POS,payment
txn037919,132,28104.72,26-03-2024 10:33,Bangalore,ATM,payment
txn037920,611,46312.48,26-11-2023 05:15,Chennai,Web,credit
txn037921,333,3548.95,07-01-2024 19:30,Mumbai,POS,credit
txn037922,369,40183.28,06-12-2023 23:39,Mumbai,Mobile,payment
txn037923,881,40534.75,11-11-2023 08:55,Bangalore,ATM,debit
txn037924,343,10464.23,04-07-2023 20:25,Hyderabad,POS,payment
txn037925,493,24826.19,07-11-2023 01:38,Chennai,Mobile,debit
txn037926,613,7177.04,05-01-2024 19:16,Bangalore,POS,payment
txn037927,401,45455.35,02-04-2024 10:48,Hyderabad,Mobile,transfer
txn037928,747,503.3,20-08-2023 23:29,Mumbai,Mobile,payment
txn037929,129,18245.31,31-07-2023 09:31,Pune,ATM,debit
txn037930,815,41824.55,27-10-2023 08:13,Pune,Web,credit
txn037931,232,12812.78,19-03-2025 13:56,Delhi,POS,payment
txn037932,920,27534.44,15-04-2024 10:27,Delhi,Mobile,debit
txn037933,720,12370.06,02-06-2025 08:44,Chennai,Web,credit
txn037934,244,49820.87,17-11-2024 03:50,Hyderabad,ATM,debit
txn037935,785,31749.49,16-03-2025 07:08,Mumbai,Web,debit
txn037936,666,8499.18,13-03-2024 03:35,Pune,Mobile,payment
txn037937,463,38960.46,22-03-2024 23:44,Mumbai,ATM,transfer
txn037938,596,19188.84,22-04-2025 16:39,Mumbai,ATM,credit
txn037939,404,11527.6,14-08-2023 21:02,Bangalore,Mobile,payment
txn037940,524,27897,25-09-2023 22:20,Bangalore,Mobile,credit
txn037941,315,42414.59,21-10-2024 22:03,Bangalore,Mobile,transfer
txn037942,760,48254.44,16-05-2025 22:48,Bangalore,Web,payment
txn037943,348,44381.21,16-01-2025 06:51,Chennai,POS,debit
txn037944,875,15428.57,22-12-2023 11:35,Bangalore,Mobile,payment
txn037945,882,18164.43,18-03-2024 00:17,Hyderabad,Mobile,debit
txn037946,436,48748.41,05-02-2024 02:18,Chennai,ATM,transfer
txn037947,224,23348.23,10-03-2024 22:56,Delhi,Mobile,debit
txn037948,675,28432.79,09-03-2025 04:38,Bangalore,Web,transfer
txn037949,204,20153.06,07-01-2025 09:00,Pune,Web,debit
txn037950,104,30754.21,11-12-2024 05:14,Bangalore,POS,credit
txn037951,986,26447.01,26-05-2025 20:02,Pune,ATM,payment
txn037952,485,10123.61,25-07-2023 16:34,Chennai,ATM,credit
txn037953,720,22074.27,22-12-2023 07:45,Chennai,POS,transfer
txn037954,359,12709.16,24-04-2025 02:22,Hyderabad,Web,credit
txn037955,446,35423.5,09-05-2024 04:31,Mumbai,Mobile,payment
txn037956,658,43581.08,22-09-2024 22:48,Pune,ATM,payment
txn037957,264,17763.76,25-07-2024 10:50,Delhi,ATM,transfer
txn037958,488,2205.83,22-03-2025 08:31,Hyderabad,Web,debit
txn037959,924,11195.82,02-09-2024 08:35,Chennai,ATM,credit
txn037960,268,46219.72,18-03-2025 18:20,Hyderabad,ATM,debit
txn037961,163,41332.72,06-09-2024 22:10,Mumbai,Web,payment
txn037962,497,3146.74,05-02-2024 23:52,Delhi,POS,debit
txn037963,831,14501.7,20-12-2024 16:31,Delhi,Web,debit
txn037964,481,19664.06,27-02-2025 05:09,Pune,POS,transfer
txn037965,671,45781.75,08-12-2023 10:21,Bangalore,ATM,credit
txn037966,826,16842.92,26-10-2024 06:15,Pune,Mobile,credit
txn037967,615,39355.03,27-11-2023 03:51,Mumbai,Web,debit
txn037968,545,19860.37,05-02-2025 05:20,Delhi,Mobile,debit
txn037969,550,8761.14,21-02-2025 07:26,Delhi,POS,credit
txn037970,574,44355.9,06-01-2024 12:30,Hyderabad,POS,transfer
txn037971,169,18997.09,26-11-2023 11:12,Hyderabad,POS,transfer
txn037972,656,248.95,09-05-2025 12:03,Pune,POS,payment
txn037973,903,4744.28,02-11-2023 17:46,Chennai,Web,debit
txn037974,238,3733.25,13-02-2024 12:48,Mumbai,ATM,debit
txn037975,929,19377.75,19-04-2025 19:35,Bangalore,Mobile,transfer
txn037976,323,30560,07-01-2024 01:18,Bangalore,Mobile,transfer
txn037977,669,10369.46,30-04-2024 20:57,Mumbai,Web,payment
txn037978,319,22698.17,12-06-2025 16:04,Hyderabad,Mobile,credit
txn037979,585,36443.78,03-11-2023 12:36,Delhi,POS,credit
txn037980,691,46686.67,01-10-2024 15:35,Mumbai,Mobile,credit
txn037981,272,43182.53,26-05-2024 05:24,Pune,POS,transfer
txn037982,567,4428.85,10-10-2023 11:41,Pune,ATM,payment
txn037983,118,17969.99,05-07-2023 09:08,Hyderabad,Mobile,credit
txn037984,492,47543.41,21-03-2025 08:01,Pune,Web,debit
txn037985,296,48423.2,20-08-2024 04:03,Pune,Mobile,debit
txn037986,828,4689.91,20-07-2023 10:57,Chennai,Mobile,credit
txn037987,423,7851.67,25-03-2024 03:19,Hyderabad,ATM,debit
txn037988,906,4448.41,10-09-2024 02:01,Delhi,Mobile,transfer
txn037989,605,13376.39,29-01-2025 16:09,Bangalore,Web,payment
txn037990,904,4978.64,24-01-2025 20:32,Mumbai,POS,credit
txn037991,347,23508.3,20-08-2024 21:59,Hyderabad,ATM,payment
txn037992,985,29415.48,11-11-2024 19:50,Delhi,POS,credit
txn037993,455,28221.86,25-12-2023 18:48,Delhi,Web,payment
txn037994,946,417.52,02-10-2023 20:44,Pune,Web,debit
txn037995,867,9254.19,05-10-2023 21:00,Delhi,POS,transfer
txn037996,987,46102.38,05-04-2025 17:16,Mumbai,ATM,credit
txn037997,946,419.84,03-03-2025 07:49,Mumbai,Mobile,credit
txn037998,468,46607.79,25-01-2024 01:20,Hyderabad,Web,debit
txn037999,245,49812.92,03-02-2025 08:42,Delhi,Web,debit
txn038000,769,26493.98,25-01-2024 15:27,Hyderabad,Mobile,transfer
txn038001,826,185.8,08-09-2023 00:32,Chennai,Mobile,credit
txn038002,868,911.54,02-11-2023 08:17,Hyderabad,POS,credit
txn038003,652,48541.81,13-05-2025 00:59,Hyderabad,POS,credit
txn038004,928,41009.82,22-09-2024 02:09,Chennai,ATM,credit
txn038005,133,2001.8,13-08-2023 10:36,Mumbai,Mobile,transfer
txn038006,887,26455.26,08-06-2024 21:03,Pune,ATM,transfer
txn038007,165,26735.59,24-02-2025 15:47,Bangalore,Mobile,payment
txn038008,595,2098.92,14-03-2024 16:02,Mumbai,POS,credit
txn038009,148,1575.68,02-02-2025 08:26,Hyderabad,ATM,payment
txn038010,984,35819.24,06-10-2024 13:56,Chennai,Web,transfer
txn038011,248,43993.46,29-04-2024 20:51,Hyderabad,POS,transfer
txn038012,525,30013.43,27-02-2024 21:56,Hyderabad,POS,transfer
txn038013,757,48585.02,03-06-2025 18:23,Bangalore,Web,payment
txn038014,676,1138.53,09-05-2025 01:13,Bangalore,Mobile,transfer
txn038015,674,42585.35,16-10-2024 21:34,Pune,Web,transfer
txn038016,397,47088.02,08-10-2024 16:15,Delhi,Web,payment
txn038017,774,18132.17,19-10-2024 06:36,Chennai,POS,debit
txn038018,381,8503.85,11-10-2023 18:09,Mumbai,Mobile,debit
txn038019,428,11987.15,12-08-2023 14:17,Chennai,Web,payment
txn038020,656,43084.02,29-09-2023 08:01,Hyderabad,Web,debit
txn038021,102,28565.53,18-10-2023 13:11,Mumbai,POS,payment
txn038022,202,38175.23,04-01-2024 06:53,Mumbai,Mobile,payment
txn038023,964,45504.71,19-07-2024 07:56,Chennai,Web,debit
txn038024,730,25057.18,06-05-2024 14:25,Mumbai,Mobile,debit
txn038025,830,31971.76,30-11-2023 14:45,Chennai,ATM,credit
txn038026,904,726.78,27-08-2023 04:58,Bangalore,ATM,debit
txn038027,120,28253.21,07-07-2024 10:53,Delhi,Web,transfer
txn038028,144,44915.35,20-06-2024 21:09,Pune,ATM,transfer
txn038029,104,11779.95,24-02-2024 18:07,Chennai,Mobile,credit
txn038030,397,44263.56,28-09-2024 11:12,Bangalore,Mobile,debit
txn038031,466,37178.74,13-04-2024 11:01,Mumbai,Web,credit
txn038032,456,41762.33,31-01-2024 13:43,Pune,ATM,payment
